filename,width,height,class,xmin,ymin,xmax,ymax
parking3_mp4-16_jpg.rf.95158727c6b1eaf8a5f74cf30db79f22.jpg,640,512,occupied,365,45,449,148
parking3_mp4-16_jpg.rf.95158727c6b1eaf8a5f74cf30db79f22.jpg,640,512,free,281,64,350,150
parking3_mp4-16_jpg.rf.95158727c6b1eaf8a5f74cf30db79f22.jpg,640,512,occupied,511,71,596,172
GOPR6678_JPG.rf.9be8870779832e114b0a393deb4a8aa4.jpg,640,480,occupied,473,184,542,278
GOPR6678_JPG.rf.9be8870779832e114b0a393deb4a8aa4.jpg,640,480,occupied,383,186,450,298
GOPR6678_JPG.rf.9be8870779832e114b0a393deb4a8aa4.jpg,640,480,free,539,221,577,288
GOPR6678_JPG.rf.9be8870779832e114b0a393deb4a8aa4.jpg,640,480,free,445,205,489,306
GOPR6678_JPG.rf.9be8870779832e114b0a393deb4a8aa4.jpg,640,480,occupied,245,213,316,335
GOPR6678_JPG.rf.9be8870779832e114b0a393deb4a8aa4.jpg,640,480,occupied,161,221,229,342
GOPR6678_JPG.rf.9be8870779832e114b0a393deb4a8aa4.jpg,640,480,free,324,240,388,345
GOPR6678_JPG.rf.9be8870779832e114b0a393deb4a8aa4.jpg,640,480,free,116,275,166,370
GOPR6678_JPG.rf.9be8870779832e114b0a393deb4a8aa4.jpg,640,480,free,61,289,111,377
GOPR6678_JPG.rf.9be8870779832e114b0a393deb4a8aa4.jpg,640,480,free,15,303,51,386
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,occupied,209,149,273,187
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,occupied,252,148,311,205
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,occupied,75,160,140,217
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,free,293,180,327,222
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,occupied,106,180,188,230
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,occupied,329,179,383,241
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,occupied,399,195,458,266
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,occupied,143,203,236,274
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,free,458,223,506,292
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,free,175,273,232,329
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,free,227,302,288,372
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,occupied,293,288,386,394
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,occupied,393,306,468,452
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,occupied,186,125,246,162
GOPR6639_JPG.rf.be308fd4c8a0fa59f60a8aea1c8a0288.jpg,640,480,free,176,135,198,158
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,381,171,415,198
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,256,173,290,207
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,358,181,381,201
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,191,180,221,206
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,294,186,321,202
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,116,182,144,206
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,326,186,350,203
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,227,190,249,209
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,86,186,112,213
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,49,189,76,214
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,159,193,180,211
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,424,191,458,214
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,465,188,499,219
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,15,201,41,217
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,301,198,334,232
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,166,216,196,230
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,123,212,153,237
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,210,213,248,240
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,27,216,55,237
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,509,209,549,244
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,82,221,110,236
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,260,218,292,241
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,428,212,465,248
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,384,222,421,259
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,340,221,376,263
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,479,230,513,259
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,176,230,215,269
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,61,232,102,276
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,285,241,325,273
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,127,241,164,276
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,9,243,49,275
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,free,227,244,269,274
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,582,276,638,325
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,507,284,559,330
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,372,275,437,350
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,450,294,501,341
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,47,294,106,358
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,204,304,277,359
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,290,306,364,359
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,136,314,190,359
parking_lot_1_mp4-70_jpg.rf.bc5cd234e34ea916fcb3afa0b2201495.jpg,640,360,occupied,0,314,26,359
parking_lot_2_mp4-18_jpg.rf.a2916180593ed63a83122bf5562e3c3b.jpg,640,480,occupied,202,169,248,200
parking_lot_2_mp4-18_jpg.rf.a2916180593ed63a83122bf5562e3c3b.jpg,640,480,free,92,212,136,252
parking_lot_2_mp4-18_jpg.rf.a2916180593ed63a83122bf5562e3c3b.jpg,640,480,occupied,402,212,473,265
parking_lot_2_mp4-18_jpg.rf.a2916180593ed63a83122bf5562e3c3b.jpg,640,480,free,36,228,76,265
parking_lot_2_mp4-18_jpg.rf.a2916180593ed63a83122bf5562e3c3b.jpg,640,480,free,362,268,418,309
parking_lot_2_mp4-18_jpg.rf.a2916180593ed63a83122bf5562e3c3b.jpg,640,480,free,322,296,362,345
parking_lot_2_mp4-18_jpg.rf.a2916180593ed63a83122bf5562e3c3b.jpg,640,480,occupied,253,303,330,380
parking_lot_2_mp4-18_jpg.rf.a2916180593ed63a83122bf5562e3c3b.jpg,640,480,occupied,119,305,237,411
parking_lot_2_mp4-18_jpg.rf.a2916180593ed63a83122bf5562e3c3b.jpg,640,480,free,21,357,114,475
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,free,60,154,91,182
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,435,156,472,185
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,382,160,451,216
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,free,27,172,57,208
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,free,106,178,147,217
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,527,187,589,220
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,63,186,98,228
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,free,368,196,420,241
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,free,22,225,72,273
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,486,225,565,277
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,316,218,402,301
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,free,479,276,535,315
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,239,258,335,354
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,177,304,259,390
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,440,311,543,396
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,100,340,183,441
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,373,372,481,445
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,free,290,421,390,480
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,236,76,271,98
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,free,207,86,237,113
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,178,95,208,119
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,243,103,281,130
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,free,151,109,185,142
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,212,114,247,147
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,447,140,491,164
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,free,180,137,222,168
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,88,138,120,167
GOPR6778_JPG.rf.9b76bd70f1379af40b078945e69f43a1.jpg,640,480,occupied,134,134,176,178
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,234,142,269,178
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,501,146,528,186
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,51,157,100,177
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,255,140,323,197
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,533,164,562,206
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,567,175,591,220
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,56,173,121,221
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,308,179,348,221
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,338,181,411,251
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,76,204,146,234
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,597,199,632,250
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,80,230,156,265
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,396,217,451,298
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,95,254,164,293
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,448,223,511,327
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,118,267,208,346
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,511,262,575,363
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,566,305,604,399
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,141,338,212,383
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,601,319,639,436
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,160,356,300,434
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,279,407,338,447
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,257,72,286,93
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,294,76,321,98
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,319,75,365,106
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,353,90,374,118
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,373,87,415,124
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,141,91,190,126
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,410,107,435,138
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,32,111,75,137
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,177,112,205,146
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,free,441,117,463,154
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,204,115,262,160
GOPR6789_JPG.rf.b409375503709be17975d8678255311b.jpg,640,480,occupied,466,119,503,162
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,occupied,476,135,515,187
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,520,164,548,207
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,97,179,117,191
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,occupied,553,158,602,222
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,117,182,143,205
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,137,193,173,220
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,165,207,196,237
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,200,224,239,266
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,247,229,286,289
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,occupied,285,215,357,327
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,101,279,145,311
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,375,268,432,350
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,113,309,176,367
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,442,300,498,391
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,508,313,571,417
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,163,339,229,417
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,233,365,296,477
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,325,383,389,479
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,409,401,472,479
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,508,421,557,480
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,occupied,255,92,297,127
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,234,109,256,127
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,occupied,319,96,350,144
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,occupied,356,96,389,147
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,402,124,431,167
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,free,436,140,466,179
GOPR6806_JPG.rf.a42cb79ed7b62f8378cffa3f750ad807.jpg,640,480,occupied,49,140,97,178
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,399,136,462,220
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,334,147,396,215
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,452,145,512,221
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,274,158,326,214
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,224,163,268,212
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,168,167,221,216
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,130,174,166,220
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,97,184,130,219
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,60,202,83,248
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,431,65,470,115
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,366,78,401,109
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,399,79,435,112
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,468,81,501,110
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,335,84,362,115
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,497,81,530,118
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,301,88,329,117
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,265,86,293,128
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,232,97,259,126
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,199,100,227,130
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,176,106,197,137
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,146,111,175,147
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,117,121,143,148
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,104,128,123,163
GOPR6565_JPG.rf.9ee310fb48c31c20e0816dc42a90a567.jpg,640,480,occupied,86,131,103,168
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,561,144,583,176
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,545,151,559,180
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,406,136,445,202
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,occupied,499,136,541,208
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,450,148,495,210
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,545,190,575,229
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,582,200,602,234
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,37,221,84,295
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,89,250,145,315
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,163,279,243,375
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,256,299,338,389
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,349,340,427,431
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,5,347,49,431
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,occupied,443,351,527,449
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,522,371,564,445
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,574,381,616,440
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,69,385,129,479
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,occupied,188,53,222,90
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,occupied,227,54,267,93
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,occupied,289,59,328,108
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,336,67,361,105
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,383,81,407,107
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,occupied,133,84,172,125
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,occupied,454,81,491,139
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,411,94,446,131
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,occupied,168,93,215,139
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,224,101,251,143
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,occupied,355,98,395,168
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,258,112,291,155
GOPR6740_JPG.rf.a5985696ec70a74bbad601befc922390.jpg,640,480,free,310,112,345,162
parking3_mp4-190_jpg.rf.b900c16d1cef0e167571823f7ae91cde.jpg,640,512,occupied,0,162,84,346
parking3_mp4-190_jpg.rf.b900c16d1cef0e167571823f7ae91cde.jpg,640,512,free,163,274,304,434
parking3_mp4-190_jpg.rf.b900c16d1cef0e167571823f7ae91cde.jpg,640,512,free,373,293,523,463
parking3_mp4-190_jpg.rf.b900c16d1cef0e167571823f7ae91cde.jpg,640,512,occupied,75,33,165,103
parking3_mp4-190_jpg.rf.b900c16d1cef0e167571823f7ae91cde.jpg,640,512,occupied,176,32,266,123
parking3_mp4-190_jpg.rf.b900c16d1cef0e167571823f7ae91cde.jpg,640,512,occupied,1,42,64,128
parking3_mp4-190_jpg.rf.b900c16d1cef0e167571823f7ae91cde.jpg,640,512,occupied,357,39,449,146
parking3_mp4-190_jpg.rf.b900c16d1cef0e167571823f7ae91cde.jpg,640,512,free,271,64,347,147
parking3_mp4-190_jpg.rf.b900c16d1cef0e167571823f7ae91cde.jpg,640,512,free,503,96,591,175
GOPR6572_JPG.rf.bf0ac458b16f38a72c2a939bb1ba7d65.jpg,640,480,occupied,449,142,485,209
GOPR6572_JPG.rf.bf0ac458b16f38a72c2a939bb1ba7d65.jpg,640,480,occupied,419,183,479,268
GOPR6572_JPG.rf.bf0ac458b16f38a72c2a939bb1ba7d65.jpg,640,480,occupied,368,216,432,315
GOPR6572_JPG.rf.bf0ac458b16f38a72c2a939bb1ba7d65.jpg,640,480,occupied,303,264,372,374
GOPR6572_JPG.rf.bf0ac458b16f38a72c2a939bb1ba7d65.jpg,640,480,occupied,214,288,301,445
GOPR6572_JPG.rf.bf0ac458b16f38a72c2a939bb1ba7d65.jpg,640,480,free,357,70,376,85
GOPR6572_JPG.rf.bf0ac458b16f38a72c2a939bb1ba7d65.jpg,640,480,free,336,73,360,90
GOPR6572_JPG.rf.bf0ac458b16f38a72c2a939bb1ba7d65.jpg,640,480,free,318,84,344,101
GOPR6572_JPG.rf.bf0ac458b16f38a72c2a939bb1ba7d65.jpg,640,480,occupied,270,88,307,126
GOPR6572_JPG.rf.bf0ac458b16f38a72c2a939bb1ba7d65.jpg,640,480,free,305,95,335,122
GOPR6572_JPG.rf.bf0ac458b16f38a72c2a939bb1ba7d65.jpg,640,480,occupied,445,104,475,156
parking_lot_2_mp4-99_jpg.rf.b6aaadcf896428433292e4d758d1794e.jpg,640,480,occupied,198,179,254,210
parking_lot_2_mp4-99_jpg.rf.b6aaadcf896428433292e4d758d1794e.jpg,640,480,occupied,75,180,145,237
parking_lot_2_mp4-99_jpg.rf.b6aaadcf896428433292e4d758d1794e.jpg,640,480,occupied,406,211,479,253
parking_lot_2_mp4-99_jpg.rf.b6aaadcf896428433292e4d758d1794e.jpg,640,480,free,41,224,87,268
parking_lot_2_mp4-99_jpg.rf.b6aaadcf896428433292e4d758d1794e.jpg,640,480,free,348,268,412,305
parking_lot_2_mp4-99_jpg.rf.b6aaadcf896428433292e4d758d1794e.jpg,640,480,free,318,292,372,340
parking_lot_2_mp4-99_jpg.rf.b6aaadcf896428433292e4d758d1794e.jpg,640,480,occupied,255,294,338,372
parking_lot_2_mp4-99_jpg.rf.b6aaadcf896428433292e4d758d1794e.jpg,640,480,occupied,117,301,231,408
parking_lot_2_mp4-99_jpg.rf.b6aaadcf896428433292e4d758d1794e.jpg,640,480,free,25,381,119,479
